scm,,山茶目,Theales,,Latin 61209
sccm,,山茶超目,Theanae,,Latin 61209
cym,,茶亚目,Theineae,,Latin 61209
azls,,矮柱兰属,Thelasis,,Latin 61209
dnazl,,滇南矮柱兰,Thelasis khasiana,,Latin 61209
azl,,矮柱兰,Thelasis pygmaea,,Latin 61209
gjk,,革菌科,Thelephoraceae,,Latin 61209
lxjs,,绿线菊属,Thelesperma,,Latin 61209
lxk,,鳞藓科,Theliaceae,,Latin 61209
jflk,,假繁缕科,Theligonaceae,,Latin 61209
jfls,,假繁缕属,Theligonum,,Latin 61209
twjfl,,台湾假繁缕,Theligonum formosanum,,Latin 61209
rbjfl,,日本假繁缕,Theligonum japonicum,,Latin 61209
jfl,,假繁缕,Theligonum macranthum,,Latin 61209
yjs,,盐芥属,Thellungiella,,Latin 61209
xyj,,小盐芥,Thellungiella halophila,,Latin 61209
tylj,,条叶蓝芥,Thellungiella parvula,,Latin 61209
yj,,盐芥,Thellungiella salsuginea,,Latin 61209
lys,,瘤玉属,Thelocactus,,Latin 61209
dtl,,大统领,Thelocactus bicolor,,Latin 61209
jxjk,,金星蕨科,Thelypteridaceae,,Latin 61209
zzjs,,沼泽蕨属,Thelypteris,,Latin 61209
lpzzj,,鳞片沼泽蕨,Thelypteris confluens,,Latin 61209
zzj,,沼泽蕨,Thelypteris palustris,,Latin 61209
myzzj,,毛叶沼泽蕨,Thelypteris palustris var. pubescens,,Latin 61209
js,,菅属,Themeda,,Latin 61209
lj,,瘤菅,Themeda anathera,,Latin 61209
wj,,苇菅,Themeda arundinacea,,Latin 61209
bzc,,苞子草,Themeda caudata,,Latin 61209
wjj,,无茎菅,Themeda helferi,,Latin 61209
xnjc,,西南菅草,Themeda hookeri,,Latin 61209
jzj,,居中菅,Themeda intermedia,,Latin 61209
hbc,,黄背草,Themeda japonica,,Latin 61209
xjc,,小菅草,Themeda minor,,Latin 61209
zhj,,中华菅,Themeda quadrivalvis,,Latin 61209
yjz,,原菅组,Themeda Sect. Primothemedae,,Latin 61209
albhbc,,阿拉伯黄背草,Themeda triandra,,Latin 61209
mj,,毛菅,Themeda trichiata,,Latin 61209
zwj,,浙皖菅,Themeda unica,,Latin 61209
j,,峨嵋假铁秆草,Themeda villosa,,Latin 61209
ynj,,Themeda,yuanmounensis,,Latin 61209
ymj,,元谋菅,Themeda yunmounensis,,Latin 61209
ynj,,云南菅,Themeda yunnanensis,,Latin 61209
wwck,,无味葱科,Themidaceae,,Latin 61209
wwcs,,无味葱属,Themis,,Latin 61209
wwc,,无味葱,Themis ixioides,,Latin 61209
kks,,可可属,Theobroma,,Latin 61209
kk,,可可,Theobroma cacao,,Latin 61209
nzk,,拟棕科,Theophrastaceae,,Latin 61209
srnjk,,嗜热囊菌科,Thermoascaceae,,Latin 61209
yjms,,野决明属,Thermopsis,,Latin 61209
gsyjm,,高山野决明,Thermopsis alpina,,Latin 61209
gyhh,,光叶黄花,Thermopsis alpina var. licentiana,,Latin 61209
zhyjm,,紫花野决明,Thermopsis barbata,,Latin 61209
jlhh,,吉隆黄花,Thermopsis barbata f. chrysanthus,,Latin 61209
hzyc,,霍州油菜,Thermopsis chinensis,,Latin 61209
jlyjm,,吉隆野决明,Thermopsis gyirongensis,,Latin 61209
lsyyjm,,轮生叶野决明,Thermopsis inflata,,Latin 61209
pzyyjm,,披针叶野决明,Thermopsis lanceolata,,Latin 61209
dfyjm,,东方野决明,Thermopsis lanceolata var. glabra,,Latin 61209
mgyjm,,蒙古野决明,Thermopsis lanceolata var. mongolica,,Latin 61209
yjm,,Thermopsis,lupinoides,,Latin 61209
qhyjm,,青海野决明,Thermopsis przewalskii,,Latin 61209
hsz,,互生组,Thermopsis Sect. Thermmia,,Latin 61209
cecz,,长萼齿组,Thermopsis Sect. Thermopsidella,,Latin 61209
asyjm,,矮生野决明,Thermopsis smithiana,,Latin 61209
xjyjm,,新疆野决明,Thermopsis turkestanica,,Latin 61209
ysyjm,,Thermopsis,yunnanensis,,Latin 61209
ysyjm,,Thermopsis,yushuensis,,Latin 61209
xxcs,,夏须草属,Theropogon,,Latin 61209
xxc,,夏须草,Theropogon pallidus,,Latin 61209
brcs,,百蕊草属,Thesium,,Latin 61209
tybrc,,田野百蕊草,Thesium arvense,,Latin 61209
bmbrc,,波密百蕊草,Thesium bomiense,,Latin 61209
dbbrc,,短苞百蕊草,Thesium brevibracteatum,,Latin 61209
hbbrc,,华北百蕊草,Thesium cathaicum,,Latin 61209
brc,,百蕊草,Thesium chinense,,Latin 61209
cgbrc,,长梗百蕊草,Thesium chinense var. longipedunculatum,,Latin 61209
znbrc,,藏南百蕊草,Thesium emodi,,Latin 61209
lzbrc,,露柱百蕊草,Thesium himalense,,Latin 61209
dgbrc,,大果百蕊草,Thesium jarmilae,,Latin 61209
chbrc,,长花百蕊草,Thesium longiflorum,,Latin 61209
cybrc,,长叶百蕊草,Thesium longifolium,,Latin 61209
cdbrc,,草地百蕊草,Thesium orgadophilum,,Latin 61209
bybrc,,白云百蕊草,Thesium psilotoides,,Latin 61209
dxbrc,,滇西百蕊草,Thesium ramosoides,,Latin 61209
jzbrc,,急折百蕊草,Thesium refractum,,Latin 61209
ybbrc,,远苞白蕊草,Thesium remotebracteatum,,Latin 61209
lyz,,鳞叶组,Thesium Sect. Psilotoidia,,Latin 61209
zdbrc,,藏东百蕊草,Thesium tongolicum,,Latin 61209
tms,,桐棉属,Thespesia,,Latin 61209
cgtm,,长梗桐棉,Thespesia howii,,Latin 61209
bjtm,,白脚桐棉,Thespesia lampas,,Latin 61209
yjjs,,腋基菊属,Thespidium,,Latin 61209
yjj,,腋基菊,Thespidium basiflorum,,Latin 61209
qsjs,,歧伞菊属,Thespis,,Latin 61209
qsj,,歧伞菊,Thespis divaricata,,Latin 61209
mycbjs,,毛叶刺苞菊属,Thevenotia,,Latin 61209
hhjzts,,黄花夹竹桃属,Thevetia,,Latin 61209
kyzt,,阔叶竹桃,Thevetia ahouai,,Latin 61209
hhjzt,,黄花夹竹桃,Thevetia peruviana,,Latin 61209
hjbh,,红酒杯花,Thevetia peruviana cv. Aurantiaca,,Latin 61209
rsqs,,柔鼠麹属,Thiseltonia,,Latin 61209
rsq,,柔鼠麹,Thiseltonia gracillima,,Latin 61209
cps,,赤瓟属,Thladiantha,,Latin 61209
thcp,,头花赤瓟,Thladiantha capitata,,Latin 61209
hcp,,灰赤瓟,Thladiantha cinerascens,,Latin 61209
dbcp,,大苞赤瓟,Thladiantha cordifolia,,Latin 61209
rmcp,,茸毛赤瓟,Thladiantha cordifolia var. tomentosa,,Latin 61209
yncp,,越南赤瓟,Thladiantha cordifolia var. tonkinensis,,Latin 61209
ccp,,川赤瓟,Thladiantha davidii,,Latin 61209
cycp,,齿叶赤瓟,Thladiantha dentata,,Latin 61209
sxcp,,山西赤瓟,Thladiantha dimorphantha,,Latin 61209
cp,,赤瓟,Thladiantha dubia,,Latin 61209
qgcp,,球果赤瓟,Thladiantha globicarpa,,Latin 61209
decp,,大萼赤瓟,Thladiantha grandisepala,,Latin 61209
zgcp,,皱果赤瓟,Thladiantha henryi,,Latin 61209
hcp,,喙赤瓟,Thladiantha henryi var. verrucosa,,Latin 61209
yycp,,异叶赤瓟,Thladiantha hookeri,,Latin 61209
qycp,,七叶赤瓟,Thladiantha hookeri var. heptadactyla,,Latin 61209
wycp,,五叶赤瓟,Thladiantha hookeri var. pentadactyla,,Latin 61209
ljcp,,丽江赤瓟,Thladiantha lijiangensis,,Latin 61209
mlcp,,木里赤瓟,Thladiantha lijiangensis var. latisepala,,Latin 61209
cycp,,长叶赤瓟,Thladiantha longifolia,,Latin 61209
cecp,,长萼赤瓟,Thladiantha longisepala,,Latin 61209
bcp,,斑赤瓟,Thladiantha maculata,,Latin 61209
mtc,,墨脱赤,Thladiantha medogensis,,Latin 61209
sdcp,,山地赤瓟,Thladiantha montana,,Latin 61209
ncp,,南赤瓟,Thladiantha nudiflora,,Latin 61209
xgcp,,西固赤瓟,Thladiantha nudiflora var. bracteata,,Latin 61209
mc,,绵赤,Thladiantha nudiflora var. macrocarpa,,Latin 61209
dgc,,大果赤,Thladiantha nudiflora var. membranacea,,Latin 61209
ecp,,鄂赤瓟,Thladiantha oliveri,,Latin 61209
twcp,,台湾赤瓟,Thladiantha punctata,,Latin 61209
yncp,,云南赤瓟,Thladiantha pustulata,,Latin 61209
jfsc,,金佛山赤,Thladiantha pustulata var. jingfushanensis,,Latin 61209
lbz,,裂苞组,Thladiantha Sect. Fidobractea,,Latin 61209
dbcp,,短柄赤瓟,Thladiantha sessilifolia,,Latin 61209
cycp,,沧源赤瓟,Thladiantha sessilifolia var. longipes,,Latin 61209
gmcp,,刚毛赤瓟,Thladiantha setispina,,Latin 61209
ggyz,,光果亚组,Thladiantha Subsect. Leiocarpae,,Latin 61209
zgyz,,皱果亚组,Thladiantha Subsect. Verrucosae,,Latin 61209
cmcp,,长毛赤瓟,Thladiantha villosula,,Latin 61209
hzcp,,黑子赤瓟,Thladiantha villosula var. nigrita,,Latin 61209
xms,,菥蓂属,Thlaspi,,Latin 61209
xzxm,,西藏菥蓂,Thlaspi andersonii,,Latin 61209
xm,,菥蓂,Thlaspi arvense,,Latin 61209
dlxm,,淡蓝菥蓂,Thlaspi caerulescens,,Latin 61209
sxm,,山菥蓂,Thlaspi cochleariforme,,Latin 61209
xjxm,,新疆菥蓂,Thlaspi ferganense,,Latin 61209
scxm,,四川菥蓂,Thlaspi flagelliferum,,Latin 61209
qyxm,,全叶菥蓂,Thlaspi perfoliatum,,Latin 61209
sxm,,山菥蓂,Thlaspi thlaspidioides,,Latin 61209
ynxm,,云南菥蓂,Thlaspi yunnanense,,Latin 61209
cyxm,,齿叶菥蓂,Thlaspi yunnanense var. dentata,,Latin 61209
ycps,,野长蒲属,Thoracostachyum,,Latin 61209
ldsyycp,,露兜树叶野长蒲,Thoracostachyum pandanophyllum,,Latin 61209
xgdls,,线果兜铃属,Thottea,,Latin 61209
hnxgdl,,海南线果兜铃,Thottea hainanensis,,Latin 61209
pnhjk,,破囊壶菌科,Thraustochytriaceae,,Latin 61209
rbals,,肉被澳藜属,Threlkeldia,,Latin 61209
bdls,,白点兰属,Thrixspermum,,Latin 61209
bjbdl,,抱茎白点兰,Thrixspermum amplexicaule,,Latin 61209
htbdl,,海台白点兰,Thrixspermum annamense,,Latin 61209
bdl,,白点兰,Thrixspermum centipeda,,Latin 61209
ysbdl,,异色白点兰,Thrixspermum eximium,,Latin 61209
jcbdl,,金唇白点兰,Thrixspermum fantasticum,,Latin 61209
twbdl,,台湾白点兰,Thrixspermum formosanum,,Latin 61209
xybdl,,小叶白点兰,Thrixspermum japonicum,,Latin 61209
smbdl,,三毛白点兰,Thrixspermum merguense,,Latin 61209
czbdl,,垂枝白点兰,Thrixspermum pendulicaule,,Latin 61209
czbdl,,长轴白点兰,Thrixspermum saruwatarii,,Latin 61209
hybdl,,厚叶白点兰,Thrixspermum subulatum,,Latin 61209
tsbdl,,同色白点兰,Thrixspermum trichoglottis,,Latin 61209
jsbdl,,吉氏白点兰,Thrixspermum tsii,,Latin 61209
jys,,金英属,Thryallis,,Latin 61209
jy,,金英,Thryallis gracilis,,Latin 61209
clcs,,蒭雷草属,Thuarea,,Latin 61209
clc,,蒭雷草,Thuarea involuta,,Latin 61209
yxk,,羽藓科,Thuidiaceae,,Latin 61209
lyx,,绿羽藓,Thuidium assimile,,Latin 61209
dyx,,大羽藓,Thuidium cymbifolium,,Latin 61209
xzyx,,细枝羽藓,Thuidium delicatulum,,Latin 61209
csyyx,,齿蚀叶羽藓,Thuidium erosifolium,,Latin 61209
nhyx,,拟灰羽藓,Thuidium glaucinoides,,Latin 61209
dlyx,,短肋羽藓,Thuidium kanedae,,Latin 61209
mjyx,,毛尖羽藓,Thuidium plumulosum,,Latin 61209
hyx,,灰羽藓,Thuidium pristocalyx,,Latin 61209
yhyx,,亚灰羽藓,Thuidium subglaucinum,,Latin 61209
dzyx,,短枝羽藓,Thuidium submicropteris,,Latin 61209
yx,,羽藓,Thuidium tamariscinum,,Latin 61209
ybs,,崖柏属,Thuja,,Latin 61209
cxyb,,朝鲜崖柏,Thuja koraiensis,,Latin 61209
bmxb,,北美香柏,Thuja occidentalis,,Latin 61209
bmqb,,北美乔柏,Thuja plicata,,Latin 61209
rbxb,,日本香柏,Thuja standishii,,Latin 61209
yb,,崖柏,Thuja sutchuenensis,,Latin 61209
lhbs,,罗汉柏属,Thujopsis,,Latin 61209
lhb,,罗汉柏,Thujopsis dolabrata,,Latin 61209
sqns,,山牵牛属,Thunbergia,,Latin 61209
yysqn,,翼叶山牵牛,Thunbergia alata,,Latin 61209
hhsqn,,红花山牵牛,Thunbergia coccinea,,Latin 61209
essqn,,二色山牵牛,Thunbergia eberhardtii,,Latin 61209
zlsqn,,直立山牵牛,Thunbergia erecta,,Latin 61209
whc,,碗花草,Thunbergia fragrans,,Latin 61209
hnsqn,,海南山牵牛,Thunbergia fragrans subsp. hainanensis,,Latin 61209
dnsqn,,滇南山牵牛,Thunbergia fragrans subsp. lanceolata,,Latin 61209
sqn,,山牵牛,Thunbergia grandiflora,,Latin 61209
chmsqn,,长黄毛山牵牛,Thunbergia lacei,,Latin 61209
gysqn,,桂叶山牵牛,Thunbergia laurifolia,,Latin 61209
ymsqn,,羽脉山牵牛,Thunbergia lutea,,Latin 61209
sls,,笋兰属,Thunia,,Latin 61209
sl,,笋兰,Thunia alba,,Latin 61209
szck,,梭子草科,Thurniaceae,,Latin 61209
shshhs,,三花蛇黄花属,Thurovia,,Latin 61209
shshh,,三花蛇黄花,Thurovia triflora,,Latin 61209
czs,,刺缀属,Thurya,,Latin 61209
nzcs,,囊种草属,Thylacospermum,,Latin 61209
nzc,,囊种草,Thylacospermum caespitosum,,Latin 61209
orxs,,欧瑞香属,Thymelaea,,Latin 61209
orx,,欧瑞香,Thymelaea passerina,,Latin 61209
rxk,,瑞香科,Thymelaeaceae,,Latin 61209
rxm,,瑞香目,Thymelaeales,,Latin 61209
syjs,,丝叶菊属,Thymophylla,,Latin 61209
bxjs,,百香菊属,Thymopsis,,Latin 61209
blxs,,百里香属,Thymus,,Latin 61209
aetblx,,阿尔泰百里香,Thymus altaicus,,Latin 61209
hljblx,,黑龙江百里香,Thymus amurensis,,Latin 61209
dmblx,,短毛百里香,Thymus curtus,,Latin 61209
ccblx,,长齿百里香,Thymus disjunctus,,Latin 61209
xyblx,,斜叶百里香,Thymus inaequalis,,Latin 61209
djblx,,短节百里香,Thymus mandschuricus,,Latin 61209
yzblx,,异株百里香,Thymus marschallianus,,Latin 61209
blx,,百里香,Thymus mongolicus,,Latin 61209
xmblx,,显脉百里香,Thymus nervulosus,,Latin 61209
zhblx,,早花百里香,Thymus praecox,,Latin 61209
nblx,,拟百里香,Thymus proximus,,Latin 61209
dj,,地椒,Thymus quinquecostatus,,Latin 61209
yzdj,,亚洲地椒,Thymus quinquecostatus var. asiaticus,,Latin 61209
zmdj,,展毛地椒,Thymus quinquecostatus var. przewalskii,,Latin 61209
dgcs,,盾果草属,Thyrocarpus,,Latin 61209
wcdgc,,弯齿盾果草,Thyrocarpus glochidiatus,,Latin 61209
dgc,,盾果草,Thyrocarpus sampsonii,,Latin 61209
zms,,锥茅属,Thyrsia,,Latin 61209
zm,,锥茅,Thyrsia zea,,Latin 61209
tzs,,泰竹属,Thyrsostachys,,Latin 61209
dtz,,大泰竹,Thyrsostachys oliveri,,Latin 61209
tz,,泰竹,Thyrsostachys siamensis,,Latin 61209
zyls,,粽叶芦属,Thysanolaena,,Latin 61209
zyl,,粽叶芦,Thysanolaena latifolia,,Latin 61209
yrcs,,异蕊草属,Thysanotus,,Latin 61209
yrc,,异蕊草,Thysanotus chinensis,,Latin 61209
hszs,,黄水枝属,Tiarella,,Latin 61209
hsz,,黄水枝,Tiarella polyphylla,,Latin 61209
gsds,,高山豆属,Tibetia,,Latin 61209
lhgsd,,Tibetia,coelestis,,Latin 61209
zdgsd,,中甸高山豆,Tibetia forrestii,,Latin 61209
gsd,,高山豆,Tibetia himalaica,,Latin 61209
bhgsd,,白花高山豆,Tibetia himalaica f. alba,,Latin 61209
hhgsd,,黄花高山豆,Tibetia tongolensis,,Latin 61209
ydgsd,,亚东高山豆,Tibetia yadongensis,,Latin 61209
yngsd,,云南高山豆,Tibetia yunnanensis,,Latin 61209
lhgsd,,兰花高山豆,Tibetia yunnanensis var. coelestis,,Latin 61209
llms,,丽蓝木属,Tibouchina,,Latin 61209
hghk,,核果桦科,Ticodendraceae,,Latin 61209
hghs,,核果桦属,Ticodendron,,Latin 61209
hgh,,核果桦,Ticodendron incognitum,,Latin 61209
xmxs,,星毛苋属,Tidestromia,,Latin 61209
cxjrcs,,长序金绒草属,Tietkensia,,Latin 61209
cxjrc,,长序金绒草,Tietkensia corrickiae,,Latin 61209
hphs,,虎皮花属,Tigridia,,Latin 61209
hph,,虎皮花,Tigridia pavonia,,Latin 61209
hyhs,,虎颜花属,Tigridiopalma,,Latin 61209
hyh,,虎颜花,Tigridiopalma magnifica,,Latin 61209
lgjs,,菱果菊属,Tilesia,,Latin 61209
dss,,椴树属,Tilia,,Latin 61209
zd,,紫椴,Tilia amurensis,,Latin 61209
mzd,,毛紫椴,Tilia amurensis var. araneosa,,Latin 61209
xyzd,,小叶紫椴,Tilia amurensis var. taquetii,,Latin 61209
lyzd,,裂叶紫椴,Tilia amurensis var. tricuspidata,,Latin 61209
mcd,,美齿椴,Tilia callidonta,,Latin 61209
cbd,,长苞椴,Tilia chenmoui,,Latin 61209
hd,,华椴,Tilia chinensis,,Latin 61209
dmd,,多毛椴,Tilia chinensis var. intonsa,,Latin 61209
thd,,秃华椴,Tilia chinensis var. investita,,Latin 61209
dmd,,短毛椴,Tilia chingiana,,Latin 61209
xyd,,心叶椴,Tilia cordata,,Latin 61209
bmd,,白毛椴,Tilia endochrysea,,Latin 61209
mnmd,,毛糯米椴,Tilia henryana,,Latin 61209
nmd,,糯米椴,Tilia henryana var. subglabra,,Latin 61209
hbmd,,湖北毛椴,Tilia hupehensis,,Latin 61209
qyd,,全缘椴,Tilia integerrima,,Latin 61209
dmd,,多毛椴,Tilia intonsa,,Latin 61209
hdd,,华东椴,Tilia japonica,,Latin 61209
jdd,,胶东椴,Tilia jiaodongensis,,Latin 61209
qd,,黔椴,Tilia kueichouensis,,Latin 61209
llyd,,亮绿叶椴,Tilia laetevirens,,Latin 61209
lmd,,鳞毛椴,Tilia lepidota,,Latin 61209
ljd,,丽江椴,Tilia likiangensis,,Latin 61209
ld,,辽椴,Tilia mandshurica,,Latin 61209
lgld,,棱果辽椴,Tilia mandshurica var. megaphylla,,Latin 61209
lgld,,卵果辽椴,Tilia mandshurica var. ovalis,,Latin 61209
lgld,,瘤果辽椴,Tilia mandshurica var. tuberculata,,Latin 61209
myd,,膜叶椴,Tilia membranacea,,Latin 61209
dnd,,滇南椴,Tilia mesembrinos,,Latin 61209
njd,,南京椴,Tilia miqueliana,,Latin 61209
mfd,,帽峰椴,Tilia mofungensis,,Latin 61209
md,,蒙椴,Tilia mongolica,,Latin 61209
ncd,,南川椴,Tilia nanchuanensis,,Latin 61209
dd,,大椴,Tilia nobilis,,Latin 61209
jyyd,,矩圆叶椴,Tilia oblongifolia,,Latin 61209
ysd,,云山椴,Tilia obscura,,Latin 61209
fd,,粉椴,Tilia oliveri,,Latin 61209
hbd,,灰背椴,Tilia oliveri var. cinerascens,,Latin 61209
emd,,峨眉椴,Tilia omeiensis,,Latin 61209
smd,,少脉椴,Tilia paucicostata,,Latin 61209
hpd,,红皮椴,Tilia paucicostata var. dictyoneura,,Latin 61209
smmd,,少脉毛椴,Tilia paucicostata var. yunnanensis,,Latin 61209
yyd,,杨叶椴,Tilia populifolia,,Latin 61209
bmdz,,白毛椴组,Tilia Sect. Endochrysea,,Latin 61209
tsd,,泰山椴,Tilia taishanensis,,Latin 61209
dhd,,淡灰椴,Tilia tristis,,Latin 61209
ds,,椴树,Tilia tuan,,Latin 61209
cbd,,长苞椴,Tilia tuan var. chenmoui,,Latin 61209
myd,,毛芽椴,Tilia tuan var. chinensis,,Latin 61209
ynd,,云南椴,Tilia yunnanensis,,Latin 61209
dsk,,椴树科,Tiliaceae,,Latin 61209
xlts,,香料藤属,Tiliacora,,Latin 61209
dsm,,椴树目,Tiliales,,Latin 61209
dzcs,,东爪草属,Tillaea,,Latin 61209
yndzc,,云南东爪草,Tillaea alata,,Latin 61209
dzc,,东爪草,Tillaea aquatica,,Latin 61209
ljdzc,,丽江东爪草,Tillaea likiangensis,,Latin 61209
cddzc,,承德东爪草,Tillaea mongolica,,Latin 61209
wrdzc,,五蕊东爪草,Tillaea subsp. schimperi,,Latin 61209
tls,,铁兰属,Tillandsia,,Latin 61209
zhfl,,紫花凤梨,Tillandsia cyanea,,Latin 61209
xhfjk,,腥黑粉菌科,Tilletiaceae,,Latin 61209
nfmzx,,南方美姿藓,Timmia austriaca,,Latin 61209
xxmzx,,纤细美姿藓,Timmia comata,,Latin 61209
mzx,,美姿藓,Timmia megapolitana,,Latin 61209
mzxbfbz,,美姿藓北方变种,Timmia megapolitana var. bavarica,,Latin 61209
nwmzx,,挪威美姿藓,Timmia norvegica,,Latin 61209
qsmzx,,球蒴美姿藓,Timmia sphaerocarpa,,Latin 61209
mzxybz,,美姿藓原变种,Timmia var. megapolitana,,Latin 61209
mzxk,,美姿藓科,Timmiaceae,,Latin 61209
fnx,,反纽藓,Timmiella anomala,,Latin 61209
xfnx,,小反纽藓,Timmiella diminuta,,Latin 61209
hqss,,海茜树属,Timonius,,Latin 61209
hqs,,海茜树,Timonius arboreus,,Latin 61209
djcs,,钝基草属,Timouria,,Latin 61209
djc,,钝基草,Timouria saposchnikowii,,Latin 61209
dyts,,大叶藤属,Tinomiscium,,Latin 61209
dyt,,大叶藤,Tinomiscium petiolare,,Latin 61209
qnds,,青牛胆属,Tinospora,,Latin 61209
byqnd,,波叶青牛胆,Tinospora crispa,,Latin 61209
twqnd,,台湾青牛胆,Tinospora dentata,,Latin 61209
gxqnd,,广西青牛胆,Tinospora guangxiensis,,Latin 61209
hnqnd,,海南青牛胆,Tinospora hainanensis,,Latin 61209
qnd,,青牛胆,Tinospora sagittata,,Latin 61209
emqnd,,峨眉青牛胆,Tinospora sagittata var. craveniana,,Latin 61209
bgqnd,,白果青牛胆,Tinospora sagittata var. leucocarpa,,Latin 61209
ynqnd,,云南青牛胆,Tinospora sagittata var. yunnanensis,,Latin 61209
zhqnd,,中华青牛胆,Tinospora sinensis,,Latin 61209
tpms,,梯普木属,Tipuana,,Latin 61209
tjls,,筒距兰属,Tipularia,,Latin 61209
dbtjl,,短柄筒距兰,Tipularia josephii,,Latin 61209
twtjl,,台湾筒距兰,Tipularia odorata,,Latin 61209
tjl,,筒距兰,Tipularia szechuanica,,Latin 61209
qlcs,,青篱柴属,Tirpitzia,,Latin 61209
mnb,,米念芭,Tirpitzia ovoidea,,Latin 61209
qlc,,青篱柴,Tirpitzia sinensis,,Latin 61209
bycs,,宝玉草属,Titanopsis,,Latin 61209
byc,,宝玉草,Titanopsis calcarea,,Latin 61209
tmjts,,台闽苣苔属,Titanotrichum,,Latin 61209
tmjt,,台闽苣苔,Titanotrichum oldhamii,,Latin 61209
zbjs,,肿柄菊属,Tithonia,,Latin 61209
zbj,,肿柄菊,Tithonia diversifolia,,Latin 61209
mxjs,,梅西蕨属,Tmesipteris,,Latin 61209
mxj,,梅西蕨,Tmesipteris tannensis,,Latin 61209
flzxs,,飞龙掌血属,Toddalia,,Latin 61209
flzx,,飞龙掌血,Toddalia asiatica,,Latin 61209
ycps,,岩菖蒲属,Tofieldia,,Latin 61209
cbycp,,长白岩菖蒲,Tofieldia coccinea,,Latin 61209
hbycp,,红被岩菖蒲,Tofieldia coccinea f. fusca,,Latin 61209
czycp,,叉柱岩菖蒲,Tofieldia divergens,,Latin 61209
ycp,,岩菖蒲,Tofieldia thibetica,,Latin 61209
ycpk,,岩菖蒲科,Tofieldiaceae,,Latin 61209
ssjs,,山蛇菊属,Toiyabea,,Latin 61209
ssj,,山蛇菊,Toiyabea alpina,,Latin 61209
qmcs,,千母草属,Tolmiea,,Latin 61209
qmc,,千母草,Tolmiea menziesii,,Latin 61209
cyjs,,糙缨苣属,Tolpis,,Latin 61209
cyj,,糙缨苣,Tolpis barbata,,Latin 61209
dbjss,,大苞寄生属,Tolypanthus,,Latin 61209
qgdbjs,,黔桂大苞寄生,Tolypanthus esquirolii,,Latin 61209
dbjs,,大苞寄生,Tolypanthus maclurei,,Latin 61209
ymws,,银毛菀属,Tomentaurum,,Latin 61209
ymw,,银毛菀,Tomentaurum niveum,,Latin 61209
mqx,,毛青藓,Tomentypnum nitens,,Latin 61209
sjs,,蛇菊属,Tonestus,,Latin 61209
deqs,,东俄芹属,Tongoloa,,Latin 61209
ycdeq,,宜昌东俄芹,Tongoloa dunnii,,Latin 61209
ddeq,,大东俄芹,Tongoloa elata,,Latin 61209
xjdeq,,细颈东俄芹,Tongoloa filicaudicis,,Latin 61209
xxdeq,,纤细东俄芹,Tongoloa gracilis,,Latin 61209
yndeq,,云南东俄芹,Tongoloa loloensis,,Latin 61209
lbdeq,,裂苞东俄芹,Tongoloa napifera,,Latin 61209
sfdeq,,少辐东俄芹,Tongoloa pauciradiata,,Latin 61209
dxdeq,,滇西东俄芹,Tongoloa rockii,,Latin 61209
hmdeq,,红脉东俄芹,Tongoloa rubronervis,,Latin 61209
